date,open,high,low,adj_close,volume,close
2019-10-23,60.525002,60.810001,60.305,59.381214,75828800,60.794998
2019-10-24,61.127499,61.200001,60.452499,59.478893,69275200,60.895
2019-10-25,60.790001,61.682499,60.720001,60.211452,73477200,61.645
2019-10-28,61.855,62.3125,61.68,60.81459,96572800,62.262501
2019-10-29,62.2425,62.4375,60.642502,59.408073,142839600,60.822498
2019-10-30,61.189999,61.325001,60.302502,59.400745,124522000,60.814999
2019-10-31,61.810001,62.2925,59.314999,60.743771,139162000,62.189999
2019-11-01,62.384998,63.982498,62.290001,62.467728,151125200,63.955002
2019-11-04,64.332497,64.462502,63.845001,62.87796,103272000,64.375
2019-11-05,64.262497,64.547501,64.080002,62.787621,79897600,64.282501
2019-11-06,64.192497,64.372498,63.842499,62.814476,75864400,64.309998
2019-11-07,64.684998,65.087502,64.527496,63.539436,94940400,64.857498
2019-11-08,64.672501,65.110001,64.212502,63.713329,69986400,65.035004
2019-11-11,64.574997,65.6175,64.57,64.217865,81821200,65.550003
2019-11-12,65.387497,65.697502,65.230003,64.159073,87388800,65.489998
2019-11-13,65.282501,66.195,65.267502,64.773827,102734400,66.1175
2019-11-14,65.9375,66.220001,65.525002,64.32563,89182800,65.660004
2019-11-15,65.919998,66.445,65.752502,65.089783,100206400,66.440002
2019-11-18,66.449997,66.857498,66.057503,65.417969,86703200,66.775002
2019-11-19,66.974998,67,66.347504,65.219574,76167200,66.572502
2019-11-20,66.385002,66.519997,65.099998,64.460335,106234400,65.797501
2019-11-21,65.922501,66.002502,65.294998,64.171341,121395200,65.502502
2019-11-22,65.647499,65.794998,65.209999,64.115005,65325200,65.445
2019-11-25,65.677498,66.610001,65.629997,65.239174,84020400,66.592499
2019-11-26,66.735001,66.790001,65.625,64.729736,105207600,66.072502
2019-11-27,66.394997,66.995003,66.327499,65.599205,65235600,66.959999
2019-11-29,66.650002,67,66.474998,65.454697,46617600,66.8125
2019-12-02,66.817497,67.0625,65.862503,64.697899,94487200,66.040001
2019-12-03,64.577499,64.8825,64.072502,63.544334,114430400,64.862503
2019-12-04,65.267502,65.827499,65.169998,64.105194,67181600,65.434998
2019-12-05,65.947502,66.472504,65.682503,65.045692,74424400,66.394997
2019-12-06,66.870003,67.75,66.824997,66.302124,106075600,67.677498
2019-12-09,67.5,67.699997,66.227501,65.373886,128042400,66.730003
2019-12-10,67.150002,67.517502,66.464996,65.755959,90420400,67.120003
2019-12-11,67.202499,67.775002,67.125,66.316826,78756800,67.692497
2019-12-12,66.945,68.139999,66.830002,66.485809,137310400,67.864998
2019-12-13,67.864998,68.824997,67.732498,67.389565,133587600,68.787498
2019-12-16,69.25,70.197502,69.245003,68.543129,128186000,69.964996
2019-12-17,69.892502,70.442497,69.699997,68.677841,114158400,70.102501
2019-12-18,69.949997,70.474998,69.779999,68.513748,116028400,69.934998
2019-12-19,69.875,70.294998,69.737503,68.582329,98369200,70.004997
2019-12-20,70.557503,70.662498,69.639999,68.440269,275978000,69.860001
2019-12-23,70.1325,71.0625,70.092499,69.557106,98572000,71
2019-12-24,71.172501,71.222504,70.730003,69.62323,48478800,71.067497
2019-12-26,71.205002,72.495003,71.175003,71.004578,93121200,72.477501
2019-12-27,72.779999,73.4925,72.029999,70.977631,146266000,72.449997
2019-12-30,72.364998,73.172501,71.305,71.398911,144114400,72.879997
2019-12-31,72.482498,73.419998,72.379997,71.920578,100805600,73.412498
2020-01-02,74.059998,75.150002,73.797501,73.561539,135480400,75.087502
2020-01-03,74.287498,75.144997,74.125,72.84639,146322800,74.357498
2020-01-06,73.447502,74.989998,73.1875,73.426819,118387200,74.949997
2020-01-07,74.959999,75.224998,74.370003,73.081505,108872000,74.597504
2020-01-08,74.290001,76.110001,74.290001,74.257118,132079200,75.797501
2020-01-09,76.809998,77.607498,76.550003,75.834389,170108400,77.407501
2020-01-10,77.650002,78.167503,77.0625,76.005821,140644800,77.582497
2020-01-13,77.910004,79.267502,77.787498,77.629654,121532000,79.239998
2020-01-14,79.175003,79.392502,78.042503,76.58139,161954400,78.169998
2020-01-15,77.962502,78.875,77.387497,76.253197,121923600,77.834999
2020-01-16,78.397499,78.925003,78.022499,77.208382,108829200,78.809998
2020-01-17,79.067497,79.684998,78.75,78.063164,137816400,79.682503
2020-01-21,79.297501,79.754997,79,77.534134,110843200,79.142502
2020-01-22,79.644997,79.997498,79.327499,77.810905,101832400,79.425003
2020-01-23,79.480003,79.889999,78.912498,78.185623,104472000,79.807503
2020-01-24,80.0625,80.832497,79.379997,77.960297,146537600,79.577499
2020-01-27,77.514999,77.942497,76.220001,75.667839,161940000,77.237503
2020-01-28,78.150002,79.599998,78.047501,77.808434,162234000,79.422501
2020-01-29,81.112503,81.962502,80.345001,79.437141,216229200,81.084999
2020-01-30,80.135002,81.022499,79.6875,79.322029,126743200,80.967499
2020-01-31,80.232498,80.669998,77.072502,75.805008,199588400,77.377502
2020-02-03,76.074997,78.372498,75.555,75.596809,173788400,77.165001
2020-02-04,78.827499,79.910004,78.407501,78.092545,136616400,79.712502
2020-02-05,80.879997,81.190002,79.737503,78.72934,118826800,80.362503
2020-02-06,80.642502,81.305,80.065002,79.650223,105425600,81.302498
2020-02-07,80.592499,80.849998,79.5,78.567566,117684000,80.0075
2020-02-10,78.544998,80.387497,78.462502,78.940735,109348800,80.387497
2020-02-11,80.900002,80.974998,79.677498,78.464455,94323200,79.902496
2020-02-12,80.3675,81.805,80.3675,80.327812,113730400,81.800003
2020-02-13,81.047501,81.555,80.837502,79.755791,94747600,81.217499
2020-02-14,81.184998,81.495003,80.712502,79.775436,80113600,81.237503
2020-02-18,78.839996,79.9375,78.652496,78.314697,152531200,79.75
2020-02-19,80,81.142502,80,79.448921,93984000,80.904999
2020-02-20,80.657501,81.162498,79.552498,78.63385,100566000,80.074997
2020-02-21,79.654999,80.112503,77.625,76.853966,129554000,78.262497
2020-02-24,74.315002,76.044998,72.307503,73.203384,222195200,74.544998
2020-02-25,75.237503,75.6325,71.532501,70.723824,230673600,72.019997
2020-02-26,71.6325,74.470001,71.625,71.845772,198054800,73.162498
2020-02-27,70.275002,71.5,68.239998,67.14933,320605600,68.379997
2020-02-28,64.315002,69.602501,64.092499,67.110054,426510000,68.339996
2020-03-02,70.57,75.360001,69.43,73.35804,341397200,74.702499
2020-03-03,75.917503,76,71.449997,71.028252,319475600,72.330002
2020-03-04,74.110001,75.849998,73.282501,74.322876,219178400,75.684998
2020-03-05,73.879997,74.887497,72.852501,71.912056,187572800,73.230003
2020-03-06,70.5,72.705002,70.307503,70.957054,226176800,72.2575
2020-03-09,65.9375,69.522499,65.75,65.34491,286744800,66.542503
2020-03-10,69.285004,71.610001,67.342499,70.051163,285290000,71.334999
2020-03-11,69.347504,70.305,67.964996,67.61824,255598800,68.857498
2020-03-12,63.985001,67.5,62,60.940624,418474000,62.057499
2020-03-13,66.222504,69.980003,63.237499,68.241806,370732000,69.4925
2020-03-16,60.487499,64.769997,60,59.462711,322423600,60.552502
2020-03-17,61.877499,64.402496,59.599998,62.07729,324056000,63.215
2020-03-18,59.942501,62.5,59.279999,60.557648,300233600,61.6675
2020-03-19,61.8475,63.209999,60.6525,60.093647,271857200,61.195
2020-03-20,61.794998,62.9575,57,56.278572,401693200,57.310001
2020-03-23,57.02,57.125,53.1525,55.082973,336752800,56.092499
2020-03-24,59.09,61.922501,58.575001,60.6092,287531200,61.720001
2020-03-25,62.6875,64.5625,61.075001,60.275326,303602000,61.380001
2020-03-26,61.630001,64.669998,61.59,63.447197,252087200,64.610001
2020-03-27,63.1875,63.967499,61.762501,60.820332,204216800,61.935001
2020-03-30,62.685001,63.880001,62.349998,62.556019,167976400,63.702499
2020-03-31,63.900002,65.622498,63,62.428352,197002000,63.572498
2020-04-01,61.625,62.18,59.782501,59.143559,176218400,60.227501
2020-04-02,60.084999,61.287498,59.224998,60.13047,165934000,61.232498
2020-04-03,60.700001,61.424999,59.7425,59.266312,129880000,60.352501
2020-04-06,62.724998,65.777496,62.345001,64.436554,201820400,65.6175
2020-04-07,67.699997,67.925003,64.75,63.690231,202887200,64.857498
2020-04-08,65.684998,66.842499,65.307503,65.320366,168895200,66.517502
2020-04-09,67.175003,67.517502,66.175003,65.791718,161834800,66.997498
2020-04-13,67.077499,68.425003,66.457497,67.083046,131022800,68.3125
2020-04-14,70,72.0625,69.512497,70.47097,194994800,71.762497
2020-04-15,70.599998,71.582497,70.157501,69.827751,131154400,71.107498
2020-04-16,71.845001,72.050003,70.587502,70.382591,157125200,71.672501
2020-04-17,71.172501,71.737503,69.214996,69.427589,215250000,70.699997
2020-04-20,69.487503,70.419998,69.212502,67.986488,130015200,69.232498
2020-04-21,69.07,69.3125,66.357498,65.88501,180991600,67.092499
2020-04-22,68.402496,69.474998,68.050003,67.782738,116862400,69.025002
2020-04-23,68.967499,70.4375,68.717499,67.520042,124814400,68.7575
2020-04-24,69.300003,70.752502,69.25,69.469337,126161200,70.7425
2020-04-27,70.449997,71.135002,69.987503,69.518433,117087600,70.792503
2020-04-28,71.269997,71.457497,69.550003,68.391571,112004800,69.644997
2020-04-29,71.182503,72.417503,70.972504,70.637917,137280800,71.932503
2020-04-30,72.489998,73.6325,72.087502,72.12809,183064000,73.449997
2020-05-01,71.5625,74.75,71.462502,70.966873,240616800,72.267502
2020-05-04,72.292503,73.422501,71.580002,71.97097,133568000,73.290001
2020-05-05,73.764999,75.25,73.614998,73.051163,147751200,74.389999
2020-05-06,75.114998,75.809998,74.717499,73.804871,142333600,75.157501
2020-05-07,75.805,76.292503,75.4925,74.568367,115215200,75.934998
2020-05-08,76.410004,77.587502,76.072502,76.343231,133838400,77.532501
2020-05-11,77.025002,79.262497,76.809998,77.54451,145946400,78.752502
2020-05-12,79.457497,79.922501,77.727501,76.658302,162301200,77.852501
2020-05-13,78.037498,78.987503,75.802498,75.732712,200622400,76.912498
2020-05-14,76.127502,77.447502,75.3825,76.197975,158929200,77.385002
2020-05-15,75.087502,76.974998,75.052498,75.747513,166348400,76.927498
2020-05-18,78.292503,79.125,77.580002,77.532204,135178400,78.739998
2020-05-19,78.7575,79.629997,78.252502,77.08419,101729600,78.285004
2020-05-20,79.169998,79.879997,79.129997,78.583328,111504800,79.807503
2020-05-21,79.665001,80.222504,78.967499,77.997437,102688800,79.212502
2020-05-22,78.942497,79.807503,78.837502,78.499619,81803200,79.722504
2020-05-26,80.875,81.059998,79.125,77.967918,125522000,79.182503
2020-05-27,79.035004,79.677498,78.272499,78.307617,112945200,79.527496
2020-05-28,79.192497,80.860001,78.907501,78.342094,133560800,79.5625
2020-05-29,79.8125,80.287498,79.1175,78.265778,153532400,79.485001
2020-06-01,79.4375,80.587502,79.302498,79.228279,80791200,80.462502
2020-06-02,80.1875,80.860001,79.732498,79.595062,87642800,80.834999
2020-06-03,81.165001,81.550003,80.574997,80.033226,104491200,81.279999
2020-06-04,81.097504,81.404999,80.195,79.343971,87560400,80.580002
2020-06-05,80.837502,82.9375,80.807503,81.603767,137250400,82.875
2020-06-08,82.5625,83.400002,81.830002,82.086243,95654400,83.364998
2020-06-09,83.035004,86.402496,83.002502,84.678368,147712400,85.997498
2020-06-10,86.974998,88.692497,86.522499,86.856918,166651600,88.209999
2020-06-11,87.327499,87.764999,83.870003,82.686882,201662400,83.974998
2020-06-12,86.18,86.949997,83.555,83.400764,200146000,84.699997
2020-06-15,83.3125,86.419998,83.144997,84.432205,138808800,85.747498
2020-06-16,87.864998,88.300003,86.18,86.66983,165428800,88.019997
2020-06-17,88.787498,88.849998,87.772499,86.54921,114406400,87.897499
2020-06-18,87.852501,88.362503,87.305,86.583702,96820400,87.932503
2020-06-19,88.660004,89.139999,86.287498,86.088905,264476000,87.43
2020-06-22,87.834999,89.864998,87.787498,88.341301,135445200,89.717499
2020-06-23,91,93.095001,90.567497,90.226936,212155600,91.6325
2020-06-24,91.25,92.197502,89.629997,88.634254,192623200,90.014999
2020-06-25,90.175003,91.25,89.392502,89.810913,137522400,91.209999
2020-06-26,91.102501,91.330002,88.254997,87.051414,205256800,88.407501
2020-06-29,88.3125,90.542503,87.82,89.057655,130646000,90.445
2020-06-30,90.019997,91.495003,90,89.801071,140223200,91.199997
2020-07-01,91.279999,91.839996,90.977501,89.631218,110737200,91.027496
2020-07-02,91.962502,92.6175,90.910004,89.631218,114041600,91.027496
2020-07-06,92.5,93.945,92.467499,92.02887,118655600,93.462502
2020-07-07,93.852501,94.654999,93.057503,91.743317,112424400,93.172501
2020-07-08,94.18,95.375,94.089996,93.880035,117092000,95.342499
2020-07-09,96.262497,96.317497,94.672501,94.283737,125642800,95.752502
2020-07-10,95.334999,95.980003,94.705002,94.448669,90257200,95.919998
2020-07-13,97.264999,99.955002,95.2575,94.012947,191649200,95.477501
2020-07-14,94.839996,97.254997,93.877502,95.568718,170989200,97.057503
2020-07-15,98.989998,99.247498,96.489998,96.225983,153198000,97.724998
2020-07-16,96.5625,97.404999,95.904999,95.041931,110577600,96.522499
2020-07-17,96.987503,97.147499,95.839996,94.849922,92186800,96.327499
2020-07-20,96.417503,98.5,96.0625,96.848778,90318000,98.357498
2020-07-21,99.172501,99.25,96.7425,95.512093,103433200,97
2020-07-22,96.692497,97.974998,96.602501,95.780418,89001600,97.272499
2020-07-23,96.997498,97.077499,92.010002,91.420845,197004400,92.845001
2020-07-24,90.987503,92.970001,89.144997,91.194366,185438800,92.614998
2020-07-27,93.709999,94.904999,93.480003,93.355682,121214000,94.809998
2020-07-28,94.3675,94.550003,93.247498,91.82209,103625600,93.252502
2020-07-29,93.75,95.230003,93.712502,93.582184,90329200,95.040001
2020-07-30,94.1875,96.297501,93.767502,94.714523,158130000,96.190002
2020-07-31,102.885002,106.415001,100.824997,104.630058,374336800,106.260002
2020-08-03,108.199997,111.637497,107.892502,107.266495,308151200,108.9375
2020-08-04,109.1325,110.790001,108.387497,107.982857,173071600,109.665001
2020-08-05,109.377502,110.392502,108.897499,108.374229,121776800,110.0625
2020-08-06,110.404999,114.412498,109.797501,112.155319,202428800,113.902496
2020-08-07,113.205002,113.675003,110.292503,109.605385,198045600,111.112503
2020-08-10,112.599998,113.775002,110,111.198486,212403600,112.727501
2020-08-11,111.970001,112.482498,109.107498,107.891457,187902400,109.375
2020-08-12,110.497498,113.275002,110.297501,111.477142,165598000,113.010002
2020-08-13,114.43,116.042503,113.927498,113.450035,210082000,115.010002
2020-08-14,114.830002,115,113.044998,113.348923,165565200,114.907501
2020-08-17,116.0625,116.087502,113.962502,113.052979,119561600,114.607498
2020-08-18,114.352501,116,114.0075,113.995033,105633600,115.5625
2020-08-19,115.982498,117.162498,115.610001,114.138062,145538000,115.707497
2020-08-20,115.75,118.392502,115.732498,116.670738,126907200,118.275002
2020-08-21,119.262497,124.8675,119.25,122.683083,338054800,124.370003
2020-08-24,128.697495,128.785004,123.9375,124.150383,345937600,125.857498
2020-08-25,124.697502,125.18,123.052498,123.131897,211495600,124.824997
2020-08-26,126.18,126.9925,125.082497,124.806374,163022400,126.522499
2020-08-27,127.142502,127.485001,123.832497,123.314392,155552400,125.010002
2020-08-28,126.012497,126.442497,124.577499,123.114647,187630000,124.807503
2020-08-31,127.580002,131,126,127.289711,225702700,129.039993
2020-09-01,132.759995,134.800003,130.529999,132.360001,151948100,134.179993
2020-09-02,137.589996,137.979996,127,129.617706,200119000,131.399994
2020-09-03,126.910004,128.839996,120.5,119.240417,257599600,120.879997
2020-09-04,120.07,123.699997,110.889999,119.319313,332607200,120.959999
2020-09-08,113.949997,118.989998,112.68,111.289726,231366600,112.82
2020-09-09,117.260002,119.139999,115.260002,115.728706,176940500,117.32
2020-09-10,120.360001,120.5,112.5,111.950645,182274400,113.489998
2020-09-11,114.57,115.230003,110,110.480858,180860300,112
2020-09-14,114.720001,115.93,112.800003,113.795273,140150100,115.360001
2020-09-15,118.330002,118.830002,113.610001,113.972847,184642000,115.540001
2020-09-16,115.230003,116,112.040001,110.609077,154679000,112.129997
2020-09-17,109.720001,112.199997,108.709999,108.843369,178011000,110.339996
2020-09-18,110.400002,110.879997,106.089996,105.390839,287104900,106.839996
2020-09-21,104.540001,110.190002,103.099998,108.586899,195713800,110.080002
2020-09-22,112.68,112.860001,109.160004,110.293434,183055400,111.809998
2020-09-23,111.620003,112.110001,106.769997,105.667046,150718700,107.120003
2020-09-24,105.169998,110.25,105,106.752121,167743300,108.220001
2020-09-25,108.43,112.440002,107.669998,110.757057,149981400,112.279999
2020-09-28,115.010002,115.32,112.779999,113.400703,137672400,114.959999
2020-09-29,114.550003,115.309998,113.57,112.542511,99382200,114.089996
2020-09-30,113.790001,117.260002,113.620003,114.239174,142675200,115.809998
2020-10-01,117.639999,117.720001,115.830002,115.205894,116120400,116.790001
2020-10-02,112.889999,115.370003,112.220001,111.487015,144712000,113.019997
2020-10-05,113.910004,116.650002,113.550003,114.91983,106243800,116.5
2020-10-06,115.699997,116.120003,112.25,111.625122,161498200,113.160004
2020-10-07,114.620003,115.550003,114.129997,113.519089,96849000,115.080002
2020-10-08,116.25,116.400002,114.589996,113.410568,83477200,114.970001
2020-10-09,115.279999,117,114.919998,115.383446,100506900,116.970001
2020-10-12,120.059998,125.18,119.279999,122.712669,240226800,124.400002
2020-10-13,125.269997,125.389999,119.650002,119.45742,262330500,121.099998
2020-10-14,121,123.029999,119.620003,119.546196,150712000,121.190002
2020-10-15,118.720001,121.199997,118.150002,119.072701,112559200,120.709999
2020-10-16,121.279999,121.550003,118.809998,117.405632,115393800,119.019997
2020-10-19,119.959999,120.419998,115.660004,114.406868,120639300,115.980003
2020-10-20,116.199997,118.980003,115.629997,115.916122,124423700,117.510002
2020-10-21,116.669998,118.709999,116.449997,115.284798,89946000,116.870003
2020-10-22,117.449997,118.040001,114.589996,114.179985,101988000,115.75
2020-10-23,116.389999,116.550003,114.279999,113.479614,82572600,115.040001
2020-10-26,114.010002,116.550003,112.879997,113.489487,111850700,115.050003
2020-10-27,115.489998,117.279999,114.540001,115.018463,92276800,116.599998
2020-10-28,115.050003,115.43,111.099998,109.691696,143937800,111.199997
2020-10-29,112.370003,116.93,112.199997,113.755814,146129200,115.32
2020-10-30,111.059998,111.989998,107.720001,107.383453,190272600,108.860001
2020-11-02,109.110001,110.68,107.32,107.294655,122866900,108.769997
2020-11-03,109.660004,111.489998,108.730003,108.942017,107624400,110.440002
2020-11-04,114.139999,115.589996,112.349998,113.390846,138235500,114.949997
2020-11-05,117.949997,119.620003,116.870003,117.415497,126387100,119.029999
2020-11-06,118.32,119.199997,116.129997,117.282112,114457900,118.690002
2020-11-09,120.5,121.989998,116.050003,114.940231,154515300,116.32
2020-11-10,115.550003,117.589996,114.129997,114.59436,138023400,115.970001
2020-11-11,117.190002,119.629997,116.440002,118.072617,112295000,119.489998
2020-11-12,119.620003,120.529999,118.57,117.795929,103162300,119.209999
2020-11-13,119.440002,119.669998,117.870003,117.845329,81581900,119.260002
2020-11-16,118.919998,120.989998,118.150002,118.873016,91183000,120.300003
2020-11-17,119.550003,120.669998,118.959999,117.973808,74271000,119.389999
2020-11-18,118.610001,119.82,118,116.629936,76322100,118.029999
2020-11-19,117.589996,119.059998,116.809998,117.232704,74113000,118.639999
2020-11-20,118.639999,118.769997,117.290001,115.948105,73604300,117.339996
2020-11-23,117.18,117.620003,113.75,112.499512,127959300,113.849998
2020-11-24,113.910004,115.849998,112.589996,113.803856,113874200,115.169998
2020-11-25,115.550003,116.75,115.169998,114.653656,76499200,116.029999
2020-11-27,116.57,117.489998,116.220001,115.207016,46691300,116.589996
2020-11-30,116.970001,120.970001,116.809998,117.637825,169410200,119.050003
2020-12-01,121.010002,123.470001,120.010002,121.264313,127728200,122.720001
2020-12-02,122.019997,123.370003,120.889999,121.620033,89004200,123.080002
2020-12-03,123.519997,123.779999,122.209999,121.481689,78967600,122.940002
2020-12-04,122.599998,122.860001,121.519997,120.799866,78260400,122.25
2020-12-07,122.309998,124.57,122.25,122.282089,86712000,123.75
2020-12-08,124.370003,124.980003,123.089996,122.904602,82225500,124.379997
2020-12-09,124.529999,125.949997,121,120.335449,115089200,121.779999
2020-12-10,120.5,123.870003,120.150002,121.77813,81312200,123.239998
2020-12-11,122.43,122.760002,120.550003,120.95797,86939800,122.410004
2020-12-14,122.599998,123.349998,121.540001,120.335449,79184500,121.779999
2020-12-15,124.339996,127.900002,124.129997,126.363091,157243700,127.879997
2020-12-16,127.410004,128.369995,126.559998,126.293922,98208600,127.809998
2020-12-17,128.899994,129.580002,128.039993,127.17334,94359800,128.699997
2020-12-18,128.960007,129.100006,126.120003,125.157562,192541500,126.660004
2020-12-21,125.019997,128.309998,123.449997,126.708923,121251600,128.229996
2020-12-22,131.610001,134.410004,129.649994,130.315643,168904800,131.880005
2020-12-23,132.160004,132.429993,130.779999,129.406555,88223700,130.960007
2020-12-24,131.320007,133.460007,131.100006,130.404556,54930100,131.970001
2020-12-28,133.990005,137.339996,133.509995,135.068573,124486200,136.690002
2020-12-29,138.050003,138.789993,134.339996,133.270157,121047300,134.869995
2020-12-30,135.580002,135.990005,133.399994,132.133835,96452100,133.720001
2020-12-31,134.080002,134.740005,131.720001,131.116058,99116600,132.690002
2021-01-04,133.520004,133.610001,126.760002,127.874969,143301900,129.410004
2021-01-05,128.889999,131.740005,128.429993,129.455948,97664900,131.009995
2021-01-06,127.720001,131.050003,126.379997,125.098274,155088000,126.599998
2021-01-07,128.360001,131.630005,127.860001,129.36705,109578200,130.919998
2021-01-08,132.429993,132.630005,130.229996,130.483658,105158200,132.050003
2021-01-11,129.190002,130.169998,128.5,127.450035,100384500,128.979996
2021-01-12,128.5,129.690002,126.860001,127.272186,91951100,128.800003
2021-01-13,128.759995,131.449997,128.490005,129.337387,88636800,130.889999
2021-01-14,130.800003,131,128.759995,127.380875,90221800,128.910004
2021-01-15,128.779999,130.220001,127,125.631874,111598500,127.139999
2021-01-19,127.779999,128.710007,126.940002,126.313683,90757300,127.830002
2021-01-20,128.660004,132.490005,128.550003,130.463882,104319500,132.029999
2021-01-21,133.800003,139.669998,133.589996,135.246445,120150900,136.869995
2021-01-22,136.279999,139.850006,135.020004,137.420364,114459400,139.070007
2021-01-25,143.070007,145.089996,136.539993,141.224701,157611700,142.919998
2021-01-26,143.600006,144.300003,141.369995,141.461838,98390600,143.160004
2021-01-27,143.429993,144.300003,140.410004,140.374893,140843800,142.059998
2021-01-28,139.520004,141.990005,136.699997,135.463837,142621100,137.089996
2021-01-29,135.830002,136.740005,130.210007,130.394669,177523800,131.960007
2021-02-01,133.75,135.380005,130.929993,132.548843,106239800,134.139999
2021-02-02,135.729996,136.309998,134.610001,133.388763,83305400,134.990005
2021-02-03,135.759995,135.770004,133.610001,132.351181,89880900,133.940002
2021-02-04,136.300003,137.399994,134.589996,135.760284,84183100,137.389999
2021-02-05,137.350006,137.419998,135.860001,135.339706,75693800,136.759995
2021-02-08,136.029999,136.960007,134.919998,135.488144,71297200,136.910004
2021-02-09,136.619995,137.880005,135.850006,134.597504,76774200,136.009995
2021-02-10,136.479996,136.990005,134.399994,133.983932,73046600,135.389999
2021-02-11,135.899994,136.389999,133.770004,133.726639,64280000,135.130005
2021-02-12,134.350006,135.529999,133.690002,133.964142,60145100,135.369995
2021-02-16,135.490005,136.009995,132.789993,131.806778,80576300,133.190002
2021-02-17,131.25,132.220001,129.470001,129.481186,97918500,130.839996
2021-02-18,129.199997,130,127.410004,128.362915,96856700,129.710007
2021-02-19,130.240005,130.710007,128.800003,128.521255,87668800,129.869995
2021-02-22,128.009995,129.720001,125.599998,124.691444,103916400,126
2021-02-23,123.760002,126.709999,118.389999,124.552902,158273000,125.860001
2021-02-24,124.940002,125.559998,122.230003,124.048203,111039900,125.349998
2021-02-25,124.68,126.459999,120.540001,119.733475,148199500,120.989998
2021-02-26,122.589996,124.849998,121.199997,120.000679,164560400,121.260002
2021-03-01,123.75,127.93,122.790001,126.46286,116307900,127.790001
2021-03-02,128.410004,128.720001,125.010002,123.820595,102260900,125.120003
2021-03-03,124.809998,125.709999,121.839996,120.792358,112966300,122.059998
2021-03-04,121.75,123.599998,118.620003,118.882401,178155000,120.129997
2021-03-05,120.980003,121.940002,117.57,120.158997,153766600,121.419998
2021-03-08,120.93,121,116.209999,115.151558,154376600,116.360001
2021-03-09,119.029999,122.059998,118.790001,119.832436,129525800,121.089996
2021-03-10,121.690002,122.169998,119.449997,118.733963,111943300,119.980003
2021-03-11,122.540001,123.209999,121.260002,120.693405,103026500,121.959999
2021-03-12,120.400002,121.169998,119.160004,119.773056,88105100,121.029999
2021-03-15,121.410004,124,120.419998,122.702316,92403800,123.989998
2021-03-16,125.699997,127.220001,124.720001,124.265907,115227900,125.57
2021-03-17,124.050003,125.860001,122.339996,123.464325,111932600,124.760002
2021-03-18,122.879997,123.18,120.32,119.278244,121229700,120.529999
2021-03-19,119.900002,121.43,119.68,118.743851,185549500,119.989998
2021-03-22,120.330002,123.870003,120.260002,122.108551,111912300,123.389999
2021-03-23,123.330002,124.239998,122.139999,121.26738,95467100,122.540001
2021-03-24,122.82,122.900002,120.07,118.842819,88530500,120.089996
2021-03-25,119.540001,121.660004,119,119.337624,98844700,120.589996
2021-03-26,120.349998,121.480003,118.919998,119.951195,94071200,121.209999
2021-03-29,121.650002,122.580002,120.730003,120.129326,80819200,121.389999
2021-03-30,120.110001,120.400002,118.860001,118.6548,85671900,119.900002
2021-03-31,121.650002,123.519997,121.150002,120.881432,118323800,122.150002
2021-04-01,123.660004,124.18,122.489998,121.722603,75089100,123
2021-04-05,123.870003,126.160004,123.07,124.592484,88651200,125.900002
2021-04-06,126.5,127.129997,125.650002,124.899261,80171300,126.209999
2021-04-07,125.830002,127.919998,125.139999,126.571709,83466700,127.900002
2021-04-08,128.949997,130.389999,128.520004,129.006149,88844600,130.360001
2021-04-09,129.800003,133.039993,129.470001,131.618729,106686700,133
2021-04-12,132.520004,132.850006,130.630005,129.877029,91420000,131.240005
2021-04-13,132.440002,134.660004,131.929993,133.033875,91266500,134.429993
2021-04-14,134.940002,135,131.660004,130.658829,87222800,132.029999
2021-04-15,133.820007,135,133.639999,133.103165,89347100,134.5
2021-04-16,134.300003,134.669998,133.279999,132.766693,84922400,134.160004
2021-04-19,133.509995,135.470001,133.339996,133.439636,94264200,134.839996
2021-04-20,135.020004,135.529999,131.809998,131.7276,94812300,133.110001
2021-04-21,132.360001,133.75,131.300003,132.113541,68847100,133.5
2021-04-22,133.039993,134.149994,131.410004,130.569748,84566500,131.940002
2021-04-23,132.160004,135.119995,132.160004,132.925034,78657500,134.320007
2021-04-26,134.830002,135.059998,133.559998,133.320892,66905100,134.720001
2021-04-27,135.009995,135.410004,134.110001,132.994293,66015800,134.389999
2021-04-28,134.309998,135.020004,133.080002,132.192749,107760100,133.580002
2021-04-29,136.470001,137.070007,132.449997,132.09375,151101000,133.479996
2021-04-30,131.779999,133.559998,131.070007,130.094742,109839500,131.460007
2021-05-03,132.039993,134.070007,131.830002,131.163498,75135100,132.539993
2021-05-04,131.190002,131.490005,126.699997,126.522224,137564700,127.849998
2021-05-05,129.199997,130.449997,127.970001,126.769646,84000900,128.100006
2021-05-06,127.889999,129.75,127.129997,128.392609,78128300,129.740005
2021-05-07,130.850006,131.259995,129.479996,129.076614,78973300,130.210007
2021-05-10,129.410004,129.539993,126.809998,125.745842,88071200,126.849998
2021-05-11,123.5,126.269997,122.769997,124.814026,126142800,125.910004
2021-05-12,123.400002,124.639999,122.25,121.701355,112172300,122.769997
2021-05-13,124.580002,126.150002,124.260002,123.88221,105861300,124.970001
2021-05-14,126.25,127.889999,125.849998,126.340614,81918000,127.449997
2021-05-17,126.82,126.93,125.169998,125.170898,74244600,126.269997
2021-05-18,126.559998,126.989998,124.779999,123.76326,63342900,124.849998
